fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,tmax,dir,velmedia,racha,sol,presmax,presmin,month,week,year,season,season_name
2020-06-02,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,20.6,0.0,16.8,16.8,99.0,3.6,7.2,8.2,1016.5,1012.8,6,23,2020,3,Summer
2020-06-03,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,22.1,7.3,19.1,19.1,22.0,5.3,11.4,8.1,1012.8,1003.2,6,23,2020,3,Summer
2020-06-04,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,19.2,0.2,15.6,15.6,26.0,5.6,16.4,3.2,1005.7,1000.7,6,23,2020,3,Summer
2020-06-05,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,20.0,0.0,14.3,14.3,25.0,5.0,11.7,12.4,1011.5,1005.3,6,23,2020,3,Summer
2020-06-06,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,20.2,0.2,16.4,16.4,11.0,3.6,7.8,10.2,1010.9,1005.2,6,23,2020,3,Summer
2020-06-07,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,19.7,18.2,16.8,16.8,10.0,4.7,10.3,3.5,1011.4,1004.8,6,23,2020,3,Summer
2020-06-08,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,18.1,1.3,14.8,14.8,99.0,4.2,8.3,4.9,1015.3,1010.4,6,24,2020,3,Summer
2020-06-09,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,18.4,17.4,14.4,14.4,10.0,4.4,10.3,7.4,1017.4,1014.0,6,24,2020,3,Summer
2020-06-10,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,18.3,0.2,14.4,14.4,99.0,4.4,8.3,9.2,1016.3,1012.3,6,24,2020,3,Summer
2020-06-11,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,20.5,0.0,17.4,17.4,10.0,3.6,7.8,1.1,1012.3,1001.8,6,24,2020,3,Summer
2020-06-12,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,22.0,0.0,19.0,19.0,99.0,6.1,11.7,11.2,1008.0,1000.4,6,24,2020,3,Summer
2020-06-13,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,21.7,0.0,16.8,16.8,26.0,7.2,15.3,10.3,1017.5,1007.0,6,24,2020,3,Summer
2020-06-14,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,20.6,0.0,16.6,16.6,23.0,5.3,9.2,10.9,1018.4,1016.4,6,24,2020,3,Summer
2020-06-15,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,21.2,0.0,18.1,18.1,24.0,5.3,9.2,12.0,1020.2,1017.2,6,25,2020,3,Summer
2020-06-16,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,20.8,0.3,18.3,18.3,99.0,4.2,7.8,2.1,1018.8,1014.3,6,25,2020,3,Summer
2020-06-17,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,20.3,5.4,16.8,16.8,8.0,4.2,9.2,7.4,1016.4,1014.0,6,25,2020,3,Summer
2020-06-18,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,18.8,2.9,15.9,15.9,36.0,5.0,9.7,6.9,1017.6,1013.6,6,25,2020,3,Summer
2020-06-19,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,20.4,0.0,17.2,17.2,99.0,3.6,7.8,6.6,1021.0,1016.8,6,25,2020,3,Summer
2020-06-20,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,21.8,0.0,18.4,18.4,99.0,4.4,9.7,10.8,1021.2,1019.1,6,25,2020,3,Summer
2020-06-21,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,22.8,0.0,19.7,19.7,24.0,4.2,9.7,11.8,1021.5,1019.0,6,25,2020,3,Summer
2020-06-22,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,23.8,0.0,20.1,20.1,99.0,2.8,7.2,12.1,1021.3,1018.9,6,26,2020,3,Summer
2020-06-23,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,23.4,0.0,20.5,20.5,25.0,5.0,11.7,12.4,1019.9,1016.3,6,26,2020,3,Summer
2020-06-24,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,23.6,0.0,19.7,19.7,23.0,3.1,8.3,11.4,1017.7,1016.3,6,26,2020,3,Summer
2020-06-25,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,24.8,0.0,21.1,21.1,16.0,3.3,6.7,11.6,1016.9,1014.9,6,26,2020,3,Summer
2020-06-26,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,25.0,0.0,21.1,21.1,99.0,3.3,6.7,11.7,1015.9,1012.7,6,26,2020,3,Summer
2020-06-27,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,24.6,0.0,21.8,21.8,13.0,3.6,8.3,9.9,1016.5,1013.7,6,26,2020,3,Summer
2020-06-28,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,25.4,0.0,21.9,21.9,99.0,4.2,8.9,12.2,1017.7,1015.5,6,26,2020,3,Summer
2020-06-29,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,25.3,0.0,22.1,22.1,99.0,3.3,7.2,10.0,1016.9,1015.2,6,27,2020,3,Summer
2020-06-30,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,25.7,0.0,23.3,23.3,99.0,3.1,7.2,8.4,1015.8,1012.3,6,27,2020,3,Summer
2020-07-01,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,26.2,0.0,21.9,21.9,15.0,3.9,7.2,12.0,1013.0,1009.8,7,27,2020,3,Summer
2020-07-02,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,26.2,51.7,23.5,23.5,24.0,4.4,10.3,11.1,1016.0,1012.2,7,27,2020,3,Summer
2020-07-03,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,22.6,6.8,19.3,19.3,36.0,5.3,10.8,4.9,1020.0,1015.2,7,27,2020,3,Summer
2020-07-04,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,23.2,0.0,20.0,20.0,2.0,5.0,9.2,11.4,1021.6,1018.8,7,27,2020,3,Summer
2020-07-05,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,24.2,0.0,20.0,20.0,24.0,6.4,11.7,12.6,1020.7,1016.0,7,27,2020,3,Summer
2020-07-06,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,25.9,0.0,21.9,21.9,13.0,3.1,7.2,12.7,1016.4,1014.4,7,28,2020,3,Summer
2020-07-07,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,24.9,0.0,22.6,22.6,99.0,4.4,8.3,10.2,1017.0,1014.2,7,28,2020,3,Summer
2020-07-08,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,25.2,0.0,21.6,21.6,17.0,3.9,8.3,11.7,1018.0,1015.6,7,28,2020,3,Summer
2020-07-09,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,25.4,0.0,21.6,21.6,99.0,3.6,8.3,8.6,1017.2,1014.7,7,28,2020,3,Summer
2020-07-10,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,26.4,0.0,22.7,22.7,8.0,4.4,11.4,7.7,1016.4,1011.1,7,28,2020,3,Summer
2020-07-11,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,24.8,0.0,21.0,21.0,21.0,4.2,9.2,11.9,1018.1,1015.7,7,28,2020,3,Summer
2020-07-12,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,25.0,0.0,22.0,22.0,11.0,3.3,8.9,4.5,1020.3,1016.6,7,28,2020,3,Summer
2020-07-13,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,25.8,0.3,23.1,23.1,21.0,3.6,8.3,6.8,1018.8,1016.7,7,29,2020,3,Summer
2020-07-14,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,25.2,0.0,21.7,21.7,99.0,4.4,8.3,8.1,1016.8,1014.1,7,29,2020,3,Summer
2020-07-15,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,24.6,51.6,20.8,20.8,22.0,4.4,10.3,9.5,1018.1,1014.9,7,29,2020,3,Summer
2020-07-16,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,22.7,0.1,19.6,19.6,7.0,3.3,11.7,2.9,1019.4,1016.7,7,29,2020,3,Summer
2020-07-17,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,25.0,0.7,22.6,22.6,99.0,3.9,9.2,7.4,1017.2,1014.5,7,29,2020,3,Summer
2020-07-18,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,25.2,0.0,22.3,22.3,22.0,4.2,9.2,10.1,1016.1,1014.1,7,29,2020,3,Summer
2020-07-19,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,25.2,0.0,21.8,21.8,22.0,5.3,11.9,12.9,1016.1,1014.3,7,29,2020,3,Summer
2020-07-20,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,25.2,0.0,21.6,21.6,99.0,3.3,8.3,7.5,1018.1,1015.1,7,30,2020,3,Summer
2020-07-21,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,25.0,0.0,21.7,21.7,99.0,3.3,6.7,12.5,1019.4,1017.7,7,30,2020,3,Summer
2020-07-22,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,25.8,0.0,21.4,21.4,99.0,3.9,7.2,9.0,1019.6,1015.5,7,30,2020,3,Summer
2020-07-23,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,26.8,0.0,22.8,22.8,99.0,3.3,6.7,10.4,1016.0,1012.5,7,30,2020,3,Summer
2020-07-24,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,26.8,0.0,23.6,23.6,99.0,4.4,8.9,10.3,1015.4,1012.2,7,30,2020,3,Summer
2020-07-25,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,26.8,0.0,23.9,23.9,22.0,4.2,8.3,12.0,1015.4,1012.5,7,30,2020,3,Summer
2020-07-26,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,26.0,0.0,23.0,23.0,99.0,3.3,7.2,11.8,1017.1,1013.5,7,30,2020,3,Summer
2020-07-27,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,26.4,0.0,22.9,22.9,99.0,4.7,8.9,12.1,1016.8,1014.0,7,31,2020,3,Summer
2020-07-28,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,26.9,0.0,23.8,23.8,7.0,4.2,9.2,8.3,1015.8,1013.9,7,31,2020,3,Summer
2020-07-29,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,26.6,0.0,22.8,22.8,13.0,3.9,8.3,8.0,1016.5,1014.5,7,31,2020,3,Summer
2020-07-30,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,27.4,0.0,23.1,23.1,99.0,3.9,7.8,11.6,1016.3,1014.3,7,31,2020,3,Summer
2020-07-31,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,27.4,0.0,23.6,23.6,11.0,4.2,8.9,8.9,1015.5,1013.5,7,31,2020,3,Summer
2020-08-01,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,28.0,0.0,23.9,23.9,99.0,3.6,7.2,12.0,1015.2,1011.6,8,31,2020,3,Summer
2020-08-02,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,28.4,3.1,25.2,25.2,99.0,5.8,11.4,9.7,1014.3,1011.7,8,31,2020,3,Summer
2020-08-03,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,23.2,0.1,18.9,18.9,3.0,3.9,9.2,7.5,1013.7,1011.2,8,32,2020,3,Summer
2020-08-04,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,25.0,0.0,22.3,22.3,99.0,3.9,10.3,9.0,1014.6,1012.1,8,32,2020,3,Summer
2020-08-05,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,25.0,0.0,21.0,21.0,22.0,4.4,8.3,11.3,1015.1,1012.3,8,32,2020,3,Summer
2020-08-06,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,26.2,0.0,22.0,22.0,99.0,5.6,10.8,13.0,1017.2,1014.6,8,32,2020,3,Summer
2020-08-07,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,25.9,0.0,21.9,21.9,99.0,6.1,12.8,12.6,1018.8,1016.2,8,32,2020,3,Summer
2020-08-08,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,26.7,0.0,22.8,22.8,99.0,6.4,11.4,10.6,1019.4,1015.4,8,32,2020,3,Summer
2020-08-09,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,27.9,0.0,23.9,23.9,25.0,3.1,9.2,10.6,1016.5,1012.5,8,32,2020,3,Summer
2020-08-10,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,27.2,0.0,23.3,23.3,99.0,5.0,9.2,8.3,1014.2,1011.9,8,33,2020,3,Summer
2020-08-11,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,27.5,0.0,23.5,23.5,11.0,3.9,7.8,5.9,1014.8,1012.1,8,33,2020,3,Summer
2020-08-12,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,28.2,0.0,25.2,25.2,99.0,5.0,9.7,9.1,1014.3,1010.9,8,33,2020,3,Summer
2020-08-13,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,27.3,0.0,24.1,24.1,99.0,4.4,8.9,9.3,1015.3,1012.2,8,33,2020,3,Summer
2020-08-14,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,27.4,0.0,25.0,25.0,11.0,3.6,8.3,6.3,1015.5,1013.2,8,33,2020,3,Summer
2020-08-15,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,26.4,0.0,22.8,22.8,24.0,4.7,10.3,10.2,1014.2,1009.6,8,33,2020,3,Summer
2020-08-16,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,27.0,0.0,23.8,23.8,11.0,4.7,10.3,8.9,1012.2,1009.2,8,33,2020,3,Summer
2020-08-17,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,26.0,0.0,22.6,22.6,15.0,3.9,8.9,11.0,1013.9,1011.5,8,34,2020,3,Summer
2020-08-18,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,27.1,0.0,24.9,24.9,99.0,4.2,8.9,1.9,1014.0,1011.6,8,34,2020,3,Summer
2020-08-19,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,26.2,0.0,22.1,22.1,99.0,5.6,10.3,12.3,1012.4,1007.9,8,34,2020,3,Summer
2020-08-20,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,27.0,0.0,23.1,23.1,13.0,4.2,7.2,12.2,1012.0,1008.2,8,34,2020,3,Summer
2020-08-21,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,27.6,0.0,23.8,23.8,13.0,3.6,9.2,9.2,1015.6,1011.3,8,34,2020,3,Summer
2020-08-22,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,27.8,0.0,24.7,24.7,36.0,4.4,8.9,11.2,1019.3,1015.4,8,34,2020,3,Summer
2020-08-23,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,26.6,1.2,23.6,23.6,22.0,4.4,11.7,4.2,1020.1,1016.8,8,34,2020,3,Summer
2020-08-24,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,25.5,0.0,22.4,22.4,99.0,4.2,10.3,4.9,1017.3,1014.4,8,35,2020,3,Summer
2020-08-25,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,26.3,0.0,21.8,21.8,99.0,6.1,11.7,11.1,1016.9,1013.8,8,35,2020,3,Summer
2020-08-26,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,27.1,0.0,23.5,23.5,21.0,4.7,8.9,11.5,1018.6,1016.2,8,35,2020,3,Summer
2020-08-27,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,27.0,0.0,23.3,23.3,22.0,3.9,8.9,10.5,1017.8,1012.0,8,35,2020,3,Summer
2020-08-28,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,26.4,13.5,22.4,22.4,10.0,4.2,15.0,8.0,1012.0,1003.4,8,35,2020,3,Summer
2020-08-29,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,21.1,1.8,17.8,17.8,8.0,2.8,12.5,1.7,1007.5,1002.9,8,35,2020,3,Summer
2020-08-30,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,20.8,2.8,16.1,16.1,8.0,4.7,15.0,11.9,1017.2,1007.0,8,35,2020,3,Summer
2020-08-31,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,20.8,0.0,15.7,15.7,99.0,5.6,10.8,12.3,1018.4,1015.0,8,36,2020,3,Summer
2020-09-01,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,22.1,1.3,17.3,17.3,99.0,3.1,7.2,7.6,1016.4,1011.4,9,36,2020,4,Autumn
2020-09-02,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,22.9,0.0,19.2,19.2,23.0,5.3,10.8,10.8,1019.5,1013.7,9,36,2020,4,Autumn
2020-09-03,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,23.5,0.0,19.3,19.3,19.0,3.9,8.9,10.1,1023.6,1018.9,9,36,2020,4,Autumn
2020-09-04,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,24.4,0.0,20.3,20.3,22.0,4.7,8.3,11.8,1024.7,1021.3,9,36,2020,4,Autumn
2020-09-05,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,24.2,0.0,20.5,20.5,21.0,3.9,7.2,10.7,1021.5,1016.5,9,36,2020,4,Autumn
2020-09-06,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,24.4,62.7,18.9,18.9,10.0,3.9,12.5,11.1,1016.5,1013.9,9,36,2020,4,Autumn
2020-09-07,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,20.6,9.7,16.7,16.7,26.0,4.4,10.8,4.3,1021.6,1015.7,9,37,2020,4,Autumn
2020-09-08,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,21.3,34.9,15.8,15.8,10.0,5.8,14.4,0.5,1022.6,1020.4,9,37,2020,4,Autumn
2020-09-09,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,20.6,25.1,17.3,17.3,99.0,3.6,9.2,1.4,1021.4,1018.7,9,37,2020,4,Autumn
2020-09-10,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,22.0,2.0,17.3,17.3,25.0,5.0,9.7,8.1,1018.8,1014.3,9,37,2020,4,Autumn
2020-09-11,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,24.0,0.0,19.2,19.2,1.0,3.3,7.8,10.6,1015.6,1012.7,9,37,2020,4,Autumn
2020-09-12,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,24.8,0.0,20.0,20.0,99.0,3.9,7.8,11.1,1020.7,1015.2,9,37,2020,4,Autumn
2020-09-13,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,25.4,0.0,20.5,20.5,99.0,3.3,6.7,11.5,1023.3,1020.0,9,37,2020,4,Autumn
2020-09-14,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,24.5,0.0,19.4,19.4,99.0,3.9,7.2,10.8,1023.4,1020.9,9,38,2020,4,Autumn
2020-09-15,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,23.8,0.0,19.8,19.8,99.0,3.9,7.8,9.4,1021.8,1018.7,9,38,2020,4,Autumn
2020-09-16,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,24.2,0.0,20.7,20.7,99.0,4.4,8.9,9.6,1019.3,1015.9,9,38,2020,4,Autumn
2020-09-17,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,24.9,0.0,21.0,21.0,22.0,4.7,9.7,1.3,1016.5,1014.5,9,38,2020,4,Autumn
2020-09-18,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,23.5,11.3,20.1,20.1,1.0,4.2,9.7,0.8,1018.4,1014.6,9,38,2020,4,Autumn
2020-09-19,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,24.0,0.0,20.3,20.3,99.0,4.2,9.2,8.0,1015.4,1011.4,9,38,2020,4,Autumn
2020-09-20,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,23.1,0.2,18.8,18.8,99.0,5.0,9.7,10.9,1015.4,1013.0,9,38,2020,4,Autumn
2020-09-21,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,22.4,6.0,19.7,19.7,10.0,3.6,9.2,3.4,1016.4,1014.4,9,39,2020,4,Autumn
2020-09-22,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,22.4,0.0,18.4,18.4,24.0,4.2,7.8,9.8,1015.1,1011.1,9,39,2020,4,Autumn
2020-09-23,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,22.3,0.0,17.6,17.6,99.0,5.8,11.4,10.3,1012.1,1009.2,9,39,2020,4,Autumn
2020-09-24,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,23.6,0.0,19.5,19.5,25.0,5.6,15.3,5.0,1011.3,1008.6,9,39,2020,4,Autumn
2020-09-25,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,18.8,0.0,14.9,14.9,34.0,9.7,18.6,11.2,1015.6,1008.0,9,39,2020,4,Autumn
2020-09-26,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,18.2,0.0,13.3,13.3,32.0,4.4,13.3,9.3,1014.8,1004.3,9,39,2020,4,Autumn
2020-09-27,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,17.5,0.0,12.8,12.8,10.0,3.1,12.5,3.2,1012.7,1003.9,9,39,2020,4,Autumn
2020-09-28,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,18.3,0.0,13.6,13.6,99.0,4.4,8.9,11.0,1018.2,1012.2,9,40,2020,4,Autumn
2020-09-29,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,19.0,0.0,14.2,14.2,99.0,3.9,7.2,8.7,1019.6,1016.3,9,40,2020,4,Autumn
2020-09-30,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,19.0,0.0,14.2,14.2,23.0,4.7,9.2,9.7,1016.8,1011.5,9,40,2020,4,Autumn
2020-10-01,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,21.2,0.0,16.6,16.6,25.0,6.4,11.7,7.6,1011.5,1001.0,10,40,2020,4,Autumn
2020-10-02,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,16.9,0.3,12.1,12.1,99.0,4.4,18.1,0.0,1001.0,988.7,10,40,2020,4,Autumn
2020-10-03,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,16.3,0.0,12.1,12.1,99.0,8.3,17.5,8.3,1007.4,997.3,10,40,2020,4,Autumn
2020-10-04,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,17.0,0.0,11.2,11.2,99.0,6.4,13.3,8.6,1009.7,1003.5,10,40,2020,4,Autumn
2020-10-05,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,17.2,0.0,10.9,10.9,99.0,3.9,9.7,10.3,1018.9,1009.7,10,41,2020,4,Autumn
2020-10-06,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,18.3,0.0,12.2,12.2,26.0,6.1,14.2,9.3,1019.4,1016.5,10,41,2020,4,Autumn
2020-10-07,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,21.2,0.0,18.0,18.0,99.0,3.3,9.7,3.6,1023.8,1016.1,10,41,2020,4,Autumn
2020-10-08,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,21.0,1.6,18.4,18.4,24.0,3.6,10.3,6.6,1024.8,1021.6,10,41,2020,4,Autumn
2020-10-09,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,20.8,0.0,17.2,17.2,99.0,4.4,9.7,5.2,1022.3,1020.5,10,41,2020,4,Autumn
2020-10-10,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,18.9,74.5,14.0,14.0,8.0,4.2,16.1,0.6,1022.0,1019.3,10,41,2020,4,Autumn
2020-10-11,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,17.0,0.4,12.6,12.6,35.0,4.2,8.3,9.4,1021.5,1016.7,10,41,2020,4,Autumn
2020-10-12,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,17.5,0.0,11.4,11.4,24.0,4.4,13.9,10.3,1018.9,1015.3,10,42,2020,4,Autumn
2020-10-13,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,16.7,3.1,12.3,12.3,36.0,3.3,7.8,10.1,1015.4,1009.6,10,42,2020,4,Autumn
2020-10-14,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,14.3,0.0,9.3,9.3,99.0,3.3,8.3,5.4,1011.1,1006.8,10,42,2020,4,Autumn
2020-10-15,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,13.2,0.0,7.8,7.8,8.0,5.0,12.5,7.9,1015.1,1010.8,10,42,2020,4,Autumn
2020-10-16,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,13.2,0.0,7.9,7.9,35.0,3.9,9.7,10.1,1017.6,1015.0,10,42,2020,4,Autumn
2020-10-17,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,13.3,0.0,7.3,7.3,1.0,4.2,9.7,9.4,1019.1,1015.5,10,42,2020,4,Autumn
2020-10-18,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,15.1,0.0,8.9,8.9,99.0,3.6,8.3,8.3,1021.8,1019.1,10,42,2020,4,Autumn
2020-10-19,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,16.0,0.0,10.5,10.5,99.0,4.4,7.8,5.1,1022.3,1019.3,10,43,2020,4,Autumn
2020-10-20,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,18.6,0.0,14.9,14.9,11.0,4.7,9.2,3.5,1019.3,1012.0,10,43,2020,4,Autumn
2020-10-21,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,20.8,0.0,17.3,17.3,8.0,3.3,6.7,2.5,1014.5,1010.1,10,43,2020,4,Autumn
2020-10-22,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,20.0,1.2,17.2,17.2,7.0,4.7,9.2,0.0,1015.7,1013.1,10,43,2020,4,Autumn
2020-10-23,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,19.8,0.0,14.7,14.7,24.0,3.6,9.7,8.7,1021.2,1015.1,10,43,2020,4,Autumn
2020-10-24,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,16.4,0.0,11.7,11.7,99.0,6.1,11.4,8.7,1022.6,1017.2,10,43,2020,4,Autumn
2020-10-25,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,18.0,0.1,13.4,13.4,99.0,3.9,11.7,3.9,1017.2,1006.6,10,43,2020,4,Autumn
2020-10-26,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,16.6,0.0,12.8,12.8,99.0,4.2,9.7,7.0,1015.1,1005.8,10,44,2020,4,Autumn
2020-10-27,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,15.7,0.0,11.6,11.6,36.0,2.8,8.9,5.8,1017.0,1014.4,10,44,2020,4,Autumn
2020-10-28,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,16.0,0.0,11.4,11.4,99.0,5.0,9.7,3.0,1023.2,1016.5,10,44,2020,4,Autumn
2020-10-29,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,16.5,0.0,11.8,11.8,99.0,4.7,8.3,5.7,1026.7,1023.2,10,44,2020,4,Autumn
2020-10-30,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,16.3,0.0,11.7,11.7,24.0,4.4,8.3,7.1,1025.7,1023.3,10,44,2020,4,Autumn
2020-10-31,0076,BARCELONA AEROPUERTO,BARCELONA,4.0,15.9,0.0,11.0,11.0,99.0,6.1,11.4,7.6,1024.2,1021.1,10,44,2020,4,Autumn
