fecha,intensidad,ocupacion,carga
2018-01-01,131.0,1.0,9.5
2018-01-02,256.5,3.0,20.0
2018-01-03,272.5,4.0,21.5
2018-01-04,284.0,4.0,22.0
2018-01-05,272.0,4.0,21.0
2018-01-06,156.0,2.0,12.0
2018-01-07,145.5,2.0,11.0
2018-01-08,303.25,4.0,23.5
2018-01-09,307.0,4.0,24.5
2018-01-10,308.0,4.5,25.0
2018-01-11,312.75,5.0,25.0
2018-01-12,324.75,5.0,26.0
2018-01-13,208.0,3.0,16.0
2018-01-14,154.0,2.0,11.5
2018-01-15,302.0,4.0,24.0
2018-01-16,304.0,4.0,24.0
2018-01-17,312.0,5.0,25.0
2018-01-18,313.25,5.0,25.0
2018-01-19,322.0,5.0,26.0
2018-01-20,208.0,3.0,16.0
2018-01-21,158.5,2.0,12.0
2018-01-22,299.0,4.0,23.5
2018-01-23,304.0,4.0,24.0
2018-01-24,306.0,4.5,24.5
2018-01-25,308.25,5.0,24.0
2018-01-26,319.0,5.0,25.5
2018-01-27,202.0,3.0,15.5
2018-01-28,155.5,2.0,12.0
2018-01-29,301.5,4.0,24.0
2018-01-30,303.0,4.0,24.0
2018-01-31,308.0,5.0,25.0
2018-02-01,311.5,5.0,25.0
2018-02-02,321.5,5.0,26.0
2018-02-03,205.0,3.0,15.5
2018-02-04,157.5,2.0,12.0
2018-02-05,274.5,4.0,21.5
2018-02-06,302.75,4.0,24.0
2018-02-07,308.5,4.5,25.0
2018-02-08,311.0,5.0,25.0
2018-02-09,320.5,5.0,25.5
2018-02-10,205.5,3.0,15.5
2018-02-11,158.0,2.0,12.0
2018-02-12,300.25,4.0,23.75
2018-02-13,308.0,4.5,24.0
2018-02-14,314.0,5.0,25.0
2018-02-15,295.0,4.0,23.0
2018-02-16,298.5,4.0,23.0
2018-02-17,192.0,2.5,14.5
2018-02-18,156.0,2.0,12.0
2018-02-19,308.5,4.0,24.0
2018-02-20,305.0,4.0,24.0
2018-02-21,308.0,5.0,24.0
2018-02-22,307.5,4.5,24.5
2018-02-23,317.5,5.0,25.25
2018-02-24,209.0,3.0,16.0
2018-02-25,160.0,2.0,12.0
2018-02-26,301.5,4.0,24.0
2018-02-27,309.0,5.0,24.0
2018-02-28,313.5,5.0,25.0
2018-03-01,318.5,5.0,25.0
2018-03-02,329.5,5.0,26.0
2018-03-03,211.5,3.0,16.0
2018-03-04,162.25,2.0,12.0
2018-03-05,308.25,5.0,24.0
2018-03-06,308.0,5.0,24.0
2018-03-07,312.75,5.0,24.0
2018-03-08,308.5,5.0,24.0
2018-03-09,324.0,5.0,25.5
2018-03-10,171.0,2.0,13.0
2018-03-11,161.0,2.0,12.0
2018-03-12,316.0,5.0,24.5
2018-03-13,297.0,4.0,23.5
2018-03-14,312.0,5.0,25.0
2018-03-15,320.5,5.0,25.0
2018-03-16,326.5,5.0,26.0
2018-03-17,204.5,3.0,15.5
2018-03-18,163.0,2.0,12.5
2018-03-19,316.5,5.0,25.0
2018-03-20,312.5,5.0,24.5
2018-03-21,313.25,5.0,25.0
2018-03-22,320.0,5.0,25.0
2018-03-23,308.0,4.5,24.0
2018-03-24,184.0,2.0,14.0
2018-03-25,148.0,2.0,11.0
2018-03-26,263.5,3.5,20.0
2018-03-27,262.0,3.5,20.0
2018-03-28,248.0,3.0,19.0
2018-03-29,122.0,1.0,9.0
2018-03-30,111.5,1.0,8.0
2018-03-31,137.0,2.0,10.0
2018-04-01,138.5,2.0,10.0
2018-04-02,283.5,4.0,22.0
2018-04-03,307.0,4.5,24.0
2018-04-04,314.5,5.0,24.0
2018-04-05,320.5,5.0,25.0
2018-04-06,325.5,5.0,26.0
2018-04-07,213.0,3.0,16.0
2018-04-08,170.0,2.0,13.0
2018-04-09,306.25,4.5,24.0
2018-04-10,313.0,5.0,24.75
2018-04-11,298.5,4.0,23.0
2018-04-12,320.0,5.0,25.0
2018-04-13,323.5,5.0,25.5
2018-04-14,211.0,3.0,16.0
2018-04-15,160.0,2.0,12.5
2018-04-16,305.75,4.0,24.0
2018-04-17,310.5,5.0,24.0
2018-04-18,312.0,5.0,25.0
2018-04-19,317.5,5.0,25.0
2018-04-20,326.0,5.0,25.5
2018-04-21,206.25,3.0,16.0
2018-04-22,166.0,2.0,13.0
2018-04-23,307.0,4.5,24.0
2018-04-24,312.25,5.0,25.0
2018-04-25,313.5,5.0,25.0
2018-04-26,320.0,5.0,25.0
2018-04-27,320.5,5.0,25.0
2018-04-28,178.75,2.0,13.5
2018-04-29,131.0,2.0,10.0
2018-04-30,230.0,3.0,18.0
2018-05-01,124.0,1.0,9.0
2018-05-02,142.5,2.0,11.0
2018-05-03,311.0,4.5,24.5
2018-05-04,321.5,5.0,25.5
2018-05-05,217.0,3.0,16.5
2018-05-06,176.0,2.0,13.0
2018-05-07,306.25,5.0,24.0
2018-05-08,313.5,5.0,25.0
2018-05-09,307.0,5.0,24.0
2018-05-10,321.0,5.0,25.5
2018-05-11,324.0,5.0,25.5
2018-05-12,196.0,2.5,15.0
2018-05-13,155.75,2.0,12.0
2018-05-14,293.0,4.0,23.0
2018-05-15,161.5,2.0,12.0
2018-05-16,306.5,5.0,24.5
2018-05-17,315.5,5.0,24.5
2018-05-18,318.0,5.0,25.0
2018-05-19,199.25,3.0,15.0
2018-05-20,164.0,2.0,12.0
2018-05-21,307.0,4.5,24.0
2018-05-22,305.75,5.0,24.0
2018-05-23,305.0,5.0,24.0
2018-05-24,312.5,5.0,25.0
2018-05-25,322.0,5.0,25.5
2018-05-26,188.75,2.5,14.5
2018-05-27,168.5,2.0,13.0
2018-05-28,300.0,4.5,24.0
2018-05-29,307.75,5.0,24.0
2018-05-30,316.5,5.0,25.0
2018-05-31,336.0,5.0,26.0
2018-06-01,325.25,5.0,25.5
2018-06-02,203.0,3.0,15.5
2018-06-03,168.25,2.0,13.0
2018-06-04,307.5,4.25,24.0
2018-06-05,310.0,5.0,24.0
2018-06-06,317.0,5.0,24.5
2018-06-07,316.0,5.0,25.0
2018-06-08,324.5,5.0,25.0
2018-06-09,205.0,3.0,15.0
2018-06-10,165.75,2.0,12.0
2018-06-11,305.0,4.0,24.0
2018-06-12,311.0,4.5,24.0
2018-06-13,315.25,5.0,24.5
2018-06-14,315.5,5.0,25.0
2018-06-15,309.5,4.5,24.0
2018-06-16,194.0,2.0,14.5
2018-06-17,165.0,2.0,12.0
2018-06-18,304.0,4.0,23.5
2018-06-19,313.0,5.0,24.0
2018-06-20,303.0,4.5,24.0
2018-06-21,320.0,5.0,25.0
2018-06-22,317.0,5.0,24.5
2018-06-23,188.75,2.0,14.0
2018-06-24,160.0,2.0,12.0
2018-06-25,289.0,4.0,22.5
2018-06-26,302.0,4.0,23.5
2018-06-27,305.0,4.0,24.0
2018-06-28,311.25,5.0,24.5
2018-06-29,306.5,4.0,24.0
2018-06-30,183.5,2.0,14.0
2018-07-01,144.0,2.0,11.0
2018-07-02,290.0,4.0,23.0
2018-07-03,291.0,4.0,23.0
2018-07-04,297.0,4.0,23.5
2018-07-05,300.5,4.0,23.5
2018-07-06,280.5,4.0,22.0
2018-07-07,163.5,2.0,12.0
2018-07-08,147.0,2.0,11.0
2018-07-09,284.0,4.0,22.0
2018-07-10,281.0,4.0,22.0
2018-07-11,279.5,4.0,22.0
2018-07-12,288.0,4.0,22.5
2018-07-13,278.25,4.0,22.0
2018-07-14,164.25,2.0,12.0
2018-07-15,138.0,2.0,10.5
2018-07-16,275.5,4.0,21.0
2018-07-17,275.75,4.0,21.5
2018-07-18,276.0,4.0,21.5
2018-07-19,274.0,4.0,21.5
2018-07-20,260.75,4.0,21.0
2018-07-21,153.0,2.0,11.0
2018-07-22,132.0,1.5,10.0
2018-07-23,264.0,4.0,20.25
2018-07-24,265.0,4.0,20.5
2018-07-25,268.25,4.0,21.0
2018-07-26,271.25,4.0,21.0
2018-07-27,257.0,3.5,20.0
2018-07-28,141.75,2.0,10.0
2018-07-29,125.5,1.0,9.0
2018-07-30,241.5,3.0,18.0
2018-07-31,245.0,3.0,19.0
2018-08-01,232.0,3.0,17.5
2018-08-02,236.5,3.0,18.0
2018-08-03,223.0,3.0,17.0
2018-08-04,133.0,1.0,10.0
2018-08-05,116.0,1.0,8.0
2018-08-06,201.0,2.0,15.0
2018-08-07,205.0,2.5,15.5
2018-08-08,204.0,2.5,15.5
2018-08-09,203.0,3.0,15.5
2018-08-10,192.0,2.0,15.0
2018-08-11,121.5,1.0,9.0
2018-08-12,107.5,1.0,8.0
2018-08-13,184.0,2.0,14.0
2018-08-14,186.5,2.0,14.0
2018-08-15,110.5,1.0,8.0
2018-08-16,180.5,2.0,14.0
2018-08-17,176.0,2.0,13.0
2018-08-18,114.0,1.0,8.0
2018-08-19,105.5,1.0,8.0
2018-08-20,187.5,2.0,14.0
2018-08-21,188.5,2.0,14.0
2018-08-22,192.5,2.0,15.0
2018-08-23,194.75,2.0,15.0
2018-08-24,186.0,2.0,14.0
2018-08-25,124.0,1.0,9.0
2018-08-26,113.0,1.0,8.0
2018-08-27,217.0,3.0,17.0
2018-08-28,228.0,3.0,17.0
2018-08-29,227.0,3.0,17.5
2018-08-30,235.5,3.0,18.0
2018-08-31,241.75,3.0,18.25
2018-09-01,156.0,2.0,12.0
2018-09-02,141.0,2.0,10.5
2018-09-03,278.5,5.0,22.0
2018-09-04,285.25,5.0,22.5
2018-09-05,254.0,5.0,22.0
2018-09-06,299.5,5.0,24.0
2018-09-07,301.0,5.0,23.5
2018-09-08,171.5,3.0,13.0
2018-09-09,147.5,2.0,11.0
2018-09-10,302.0,5.0,24.0
2018-09-11,300.0,5.0,24.0
2018-09-12,302.5,5.0,24.0
2018-09-13,307.0,5.0,24.5
2018-09-14,306.25,5.0,24.0
2018-09-15,177.5,3.0,14.0
2018-09-16,149.5,2.0,11.5
2018-09-17,302.0,5.0,24.0
2018-09-18,299.0,5.0,24.0
2018-09-19,300.75,5.0,24.5
2018-09-20,308.0,5.0,25.0
2018-09-21,314.25,5.0,25.0
2018-09-22,189.5,3.0,14.5
2018-09-23,159.0,2.0,12.0
2018-09-24,302.0,5.0,24.0
2018-09-25,304.0,5.0,25.0
2018-09-26,307.5,5.0,25.0
2018-09-27,309.5,5.0,25.0
2018-09-28,319.0,6.0,25.0
2018-09-29,194.5,3.0,15.0
2018-09-30,158.5,3.0,12.5
2018-10-01,307.5,5.0,24.5
2018-10-02,307.25,5.0,25.0
2018-10-03,308.25,5.0,25.0
2018-10-04,316.0,6.0,25.0
2018-10-05,316.5,6.0,25.0
2018-10-06,200.0,3.0,15.0
2018-10-07,162.0,3.0,12.0
2018-10-08,300.0,5.0,24.0
2018-10-09,309.0,6.0,25.0
2018-10-10,312.5,5.5,25.0
2018-10-11,319.0,6.0,25.5
2018-10-12,147.0,2.0,11.0
2018-10-13,162.0,2.5,12.0
2018-10-14,144.5,2.0,11.0
2018-10-15,300.5,5.0,24.0
2018-10-16,303.75,5.0,25.0
2018-10-17,304.0,5.0,25.0
2018-10-18,312.0,6.0,25.0
2018-10-19,322.0,6.0,25.5
2018-10-20,202.0,3.0,15.5
2018-10-21,161.0,3.0,12.0
2018-10-22,302.0,5.0,24.0
2018-10-23,306.0,5.0,25.0
2018-10-24,307.0,5.0,25.0
2018-10-25,309.25,5.5,25.0
2018-10-26,322.0,6.0,25.0
2018-10-27,206.25,3.0,15.5
2018-10-28,162.0,3.0,12.5
2018-10-29,312.5,5.0,25.0
2018-10-30,321.5,6.0,25.5
2018-10-31,332.5,6.0,26.0
2018-11-01,157.75,2.0,12.0
2018-11-02,242.0,4.0,19.0
2018-11-03,180.0,3.0,13.5
2018-11-04,150.0,2.0,11.5
2018-11-05,304.0,5.0,24.0
2018-11-06,309.0,5.0,25.0
2018-11-07,312.25,6.0,25.0
2018-11-08,323.0,6.0,26.0
2018-11-09,168.5,2.0,13.0
2018-11-10,143.75,2.0,12.0
2018-11-11,138.0,2.0,11.0
2018-11-12,303.0,5.0,24.0
2018-11-13,305.5,5.0,24.5
2018-11-14,325.5,5.5,25.5
2018-11-15,300.0,5.0,24.0
2018-11-16,318.75,6.0,25.0
2018-11-17,207.0,3.0,16.0
2018-11-18,159.0,3.0,12.0
2018-11-19,298.0,5.0,24.0
2018-11-20,303.0,5.0,24.0
2018-11-21,309.0,5.5,24.0
2018-11-22,311.75,5.5,25.0
2018-11-23,322.25,6.0,25.0
2018-11-24,208.0,3.0,16.0
2018-11-25,162.0,3.0,12.0
2018-11-26,300.0,5.0,24.0
2018-11-27,307.0,5.0,24.5
2018-11-28,307.0,5.0,24.5
2018-11-29,318.0,5.5,25.0
2018-11-30,326.5,6.0,25.5
2018-12-01,215.5,3.0,16.0
2018-12-02,157.0,2.0,12.0
2018-12-03,304.5,4.0,23.0
2018-12-04,312.75,4.5,24.0
2018-12-05,321.5,5.0,24.5
2018-12-06,152.5,2.0,11.5
2018-12-07,240.0,3.0,19.0
2018-12-08,153.5,2.0,11.5
2018-12-09,145.0,2.0,11.0
2018-12-10,305.25,4.0,23.5
2018-12-11,309.0,4.5,24.0
2018-12-12,305.25,4.0,24.0
2018-12-13,320.0,5.0,25.0
2018-12-14,335.25,5.0,26.0
2018-12-15,265.0,3.0,19.0
2018-12-16,214.5,2.0,15.0
2018-12-17,338.0,5.0,25.5
2018-12-18,318.0,5.0,24.5
2018-12-19,327.5,5.0,25.0
2018-12-20,334.0,5.0,26.0
2018-12-21,332.75,5.0,26.0
2018-12-22,199.5,2.5,15.0
2018-12-23,160.0,2.0,12.0
2018-12-24,187.25,2.0,14.0
2018-12-25,131.5,1.5,9.5
2018-12-26,257.0,3.0,20.0
2018-12-27,262.0,4.0,20.0
2018-12-28,261.0,4.0,20.0
2018-12-29,174.5,2.0,13.0
2018-12-30,148.5,2.0,11.0
2018-12-31,176.5,2.0,13.0
2019-01-01,123.5,1.0,9.0
2019-01-02,244.0,3.0,18.5
2019-01-03,261.5,4.0,20.0
2019-01-04,273.0,4.0,21.0
2019-01-05,186.0,2.0,14.0
2019-01-06,145.0,2.0,11.0
2019-01-07,146.0,2.0,11.0
2019-01-08,297.0,4.0,22.5
2019-01-09,296.0,4.0,23.0
2019-01-10,302.0,4.0,23.0
2019-01-11,309.25,4.0,24.0
2019-01-12,198.0,2.5,15.0
2019-01-13,150.0,2.0,11.0
2019-01-14,273.0,4.0,21.5
2019-01-15,298.0,4.0,23.0
2019-01-16,279.0,4.0,22.0
2019-01-17,294.5,4.0,22.5
2019-01-18,309.0,4.0,23.5
2019-01-19,195.0,2.5,15.0
2019-01-20,148.0,2.0,11.0
2019-01-21,270.5,4.0,20.0
2019-01-22,274.75,4.0,21.0
2019-01-23,277.0,4.0,21.0
2019-01-24,279.0,4.0,21.5
2019-01-25,286.5,4.0,22.0
2019-01-26,185.0,2.0,14.0
2019-01-27,141.25,2.0,10.5
2019-01-28,268.0,4.0,20.0
2019-01-29,275.0,4.0,21.0
2019-01-30,278.5,4.0,21.0
2019-01-31,284.0,4.0,22.0
2019-02-01,295.25,4.0,22.5
2019-02-02,187.5,2.0,14.0
2019-02-03,146.0,2.0,11.0
2019-02-04,273.0,4.0,21.0
2019-02-05,278.0,4.0,21.0
2019-02-06,295.5,4.0,22.5
